gene_id	logFC
ENSG00000204136	1.5849625007211563
ENSG00000258561	1.5849625007211563
ENSG00000188674	1.5849625007211563
ENSG00000213650	1.5849625007211563
ENSG00000100890	1.5849625007211563
ENSG00000180772	1.5849625007211563
ENSG00000206531	1.5849625007211563
ENSG00000183748	1.5849625007211563
ENSG00000246430	1.5849625007211563
ENSG00000236319	1.5849625007211563
ENSG00000269068	1.5849625007211563
ENSG00000175329	1.5849625007211563
ENSG00000260464	1.5849625007211563
ENSG00000257056	1.5849625007211563
ENSG00000143595	1.5849625007211563
ENSG00000113249	1.5849625007211563
ENSG00000187736	1.5849625007211563
ENSG00000239374	1.5849625007211563
ENSG00000229670	1.5849625007211563
ENSG00000266104	1.5849625007211563
ENSG00000231599	1.5849625007211563
ENSG00000254442	1.5849625007211563
ENSG00000263280	1.5849625007211563
ENSG00000267302	1.5849625007211563
ENSG00000272514	1.5849625007211563
ENSG00000199646	1.5849625007211563
ENSG00000258824	1.5849625007211563
ENSG00000251787	1.5849625007211563
ENSG00000224675	1.5849625007211563
ENSG00000228278	1.5849625007211563
ENSG00000211673	1.5849625007211563
ENSG00000233912	1.5849625007211563
ENSG00000225206	1.5849625007211563
ENSG00000265702	1.5849625007211563
ENSG00000223553	1.5849625007211563
ENSG00000134365	1.5849625007211563
ENSG00000267731	1.5849625007211563
ENSG00000204645	1.5849625007211563
ENSG00000182111	1.5849625007211563
ENSG00000166091	1.5849625007211563
ENSG00000214745	1.5849625007211563
ENSG00000270169	1.5849625007211563
ENSG00000134326	1.5849625007211563
ENSG00000203786	1.5849625007211563
ENSG00000230239	1.5849625007211563
ENSG00000242970	1.5849625007211563
ENSG00000259895	1.5849625007211563
ENSG00000203805	1.5849625007211563
ENSG00000233117	1.5849625007211563
ENSG00000250090	1.5849625007211563
ENSG00000202290	1.5849625007211563
ENSG00000254651	1.5849625007211563
ENSG00000213872	1.5849625007211563
ENSG00000218089	1.5849625007211563
ENSG00000234685	1.5849625007211563
ENSG00000165702	1.5849625007211563
ENSG00000161973	1.5849625007211563
ENSG00000133020	1.5849625007211563
ENSG00000250448	1.5849625007211563
ENSG00000273167	1.5849625007211563
ENSG00000273402	1.5849625007211563
ENSG00000204110	1.5849625007211563
ENSG00000225008	1.5849625007211563
ENSG00000234031	1.5849625007211563
ENSG00000198553	1.5849625007211563
ENSG00000141161	1.5849625007211563
ENSG00000254791	1.5849625007211563
ENSG00000263717	1.5849625007211563
ENSG00000223776	1.5849625007211563
ENSG00000180389	1.5849625007211563
ENSG00000174123	1.5849625007211563
ENSG00000271324	1.5849625007211563
ENSG00000156009	1.5849625007211563
ENSG00000242858	1.5849625007211563
ENSG00000249526	1.5849625007211563
ENSG00000189167	1.5849625007211563
ENSG00000235408	1.5849625007211563
ENSG00000108255	1.5849625007211563
ENSG00000228495	1.5849625007211563
ENSG00000224307	1.5849625007211563
ENSG00000131055	1.5849625007211563
ENSG00000187690	1.5849625007211563
ENSG00000197901	1.5849625007211563
ENSG00000225084	1.5849625007211563
ENSG00000242958	1.5849625007211563
ENSG00000259502	1.5849625007211563
ENSG00000232599	1.5849625007211563
ENSG00000196917	1.5849625007211563
ENSG00000241907	1.5849625007211563
ENSG00000120903	1.5849625007211563
ENSG00000167094	1.5849625007211563
ENSG00000224883	1.5849625007211563
ENSG00000255381	1.5849625007211563
ENSG00000145526	1.5849625007211563
ENSG00000121797	1.5849625007211563
ENSG00000235386	1.5849625007211563
ENSG00000269356	1.5849625007211563
ENSG00000176510	1.5849625007211563
ENSG00000164270	1.5849625007211563
ENSG00000065371	1.5849625007211563
ENSG00000162006	1.5849625007211563
ENSG00000254016	1.5849625007211563
ENSG00000265178	1.5849625007211563
ENSG00000236617	1.5849625007211563
ENSG00000171532	1.5849625007211563
ENSG00000270093	1.5849625007211563
ENSG00000086205	1.5849625007211563
ENSG00000180988	1.5849625007211563
ENSG00000243276	1.5849625007211563
ENSG00000116035	1.5849625007211563
ENSG00000186204	1.5849625007211563
ENSG00000118492	1.5849625007211563
ENSG00000254990	1.5849625007211563
ENSG00000238038	1.5849625007211563
ENSG00000238222	1.5849625007211563
ENSG00000260382	1.5849625007211563
ENSG00000267533	1.5849625007211563
ENSG00000150773	1.5849625007211563
ENSG00000242515	1.5849625007211563
ENSG00000267287	1.5849625007211563
ENSG00000244476	1.5849625007211563
ENSG00000265174	1.5849625007211563
ENSG00000206656	1.5849625007211563
ENSG00000221740	1.5849625007211563
ENSG00000232526	1.5849625007211563
ENSG00000138075	1.5849625007211563
ENSG00000267698	1.5849625007211563
ENSG00000268241	1.5849625007211563
ENSG00000224857	1.5849625007211563
ENSG00000233163	1.5849625007211563
ENSG00000178795	1.5849625007211563
ENSG00000268879	1.5849625007211563
ENSG00000248724	1.5849625007211563
ENSG00000266783	1.5849625007211563
ENSG00000107165	1.5849625007211563
ENSG00000213090	1.5849625007211563
ENSG00000215066	1.5849625007211563
ENSG00000224415	1.5849625007211563
ENSG00000264514	1.5849625007211563
ENSG00000130368	1.5849625007211563
ENSG00000154611	1.5849625007211563
ENSG00000166428	1.5849625007211563
ENSG00000224167	1.5849625007211563
ENSG00000270802	1.5849625007211563
ENSG00000239577	1.5849625007211563
ENSG00000268949	1.5849625007211563
ENSG00000134216	1.5849625007211563
ENSG00000109272	1.5849625007211563
ENSG00000269161	1.5849625007211563
ENSG00000273240	1.5849625007211563
ENSG00000260473	1.5849625007211563
ENSG00000268461	1.5849625007211563
ENSG00000269779	1.5849625007211563
ENSG00000186442	1.5849625007211563
ENSG00000231952	1.5849625007211563
ENSG00000227449	1.5849625007211563
ENSG00000124882	1.5849625007211563
ENSG00000259499	1.5849625007211563
ENSG00000174946	1.5849625007211563
ENSG00000235994	1.5849625007211563
ENSG00000267714	1.5849625007211563
ENSG00000118094	1.5849625007211563
ENSG00000234917	1.5849625007211563
ENSG00000256604	1.5849625007211563
ENSG00000224371	1.5849625007211563
ENSG00000168907	1.5849625007211563
ENSG00000162365	1.5849625007211563
ENSG00000232239	1.5849625007211563
ENSG00000177558	1.5849625007211563
ENSG00000183484	1.5849625007211563
ENSG00000214773	1.5849625007211563
ENSG00000196183	1.5849625007211563
ENSG00000268864	1.5849625007211563
ENSG00000253167	1.5849625007211563
ENSG00000131042	1.5849625007211563
ENSG00000266189	1.5849625007211563
ENSG00000143006	1.5849625007211563
ENSG00000151303	1.5849625007211563
ENSG00000170498	1.5849625007211563
ENSG00000258766	1.5849625007211563
ENSG00000198300	1.5849625007211563
ENSG00000203825	1.5849625007211563
ENSG00000258917	1.5849625007211563
ENSG00000246548	1.5849625007211563
ENSG00000203276	1.5849625007211563
ENSG00000235974	1.5849625007211563
ENSG00000225569	1.5849625007211563
ENSG00000236417	1.5849625007211563
ENSG00000232046	1.5849625007211563
ENSG00000159723	1.5849625007211563
ENSG00000177776	1.5849625007211563
ENSG00000228701	1.5849625007211563
ENSG00000248668	1.5849625007211563
ENSG00000167261	1.5849625007211563
ENSG00000257949	1.5849625007211563
ENSG00000267342	1.5849625007211563
ENSG00000258951	1.5849625007211563
ENSG00000228513	1.5849625007211563
ENSG00000228271	1.5849625007211563
ENSG00000254420	1.5849625007211563
ENSG00000238285	1.5849625007211563
ENSG00000255409	1.5849625007211563
ENSG00000229917	1.5849625007211563
ENSG00000102970	1.5849625007211563
ENSG00000145063	1.5849625007211563
ENSG00000187621	1.5849625007211563
ENSG00000260194	1.5849625007211563
ENSG00000161609	1.5849625007211563
ENSG00000272156	1.5849625007211563
ENSG00000239626	1.5849625007211563
ENSG00000265678	1.5849625007211563
ENSG00000271698	1.5849625007211563
ENSG00000186474	1.5849625007211563
ENSG00000165182	1.5849625007211563
ENSG00000268884	1.5849625007211563
ENSG00000176771	1.5808463922489244
ENSG00000185551	1.580623564996819
ENSG00000164434	1.5756073356694533
ENSG00000008196	1.5696417014374002
ENSG00000203727	1.568283759574526
ENSG00000052850	1.5647846187835261
ENSG00000171786	1.5639008851933263
ENSG00000134532	1.5623441980591375
ENSG00000175985	1.5517956367859569
ENSG00000144355	1.5511741872648728
ENSG00000154146	1.5501970825604796
ENSG00000141433	1.5474877953024933
ENSG00000162761	1.5384199147841258
ENSG00000271781	1.5360529002402097
ENSG00000148204	1.520783801836512
ENSG00000122756	1.5179899469069025
ENSG00000113721	1.5176898191939014
ENSG00000085276	1.5152317873314451
ENSG00000271664	1.5145731728297582
ENSG00000109758	1.5145731728297582
ENSG00000163803	1.5145731728297582
ENSG00000237417	1.509013647487858
ENSG00000267505	1.5025003405291835
ENSG00000163126	1.5025003405291835
ENSG00000268402	1.5025003405291835
ENSG00000268816	1.5025003405291835
ENSG00000170396	1.4947646917495783
ENSG00000101441	1.4865285416498137
ENSG00000118972	1.4854268271702415
ENSG00000196944	1.4854268271702415
ENSG00000115295	1.4854268271702415
ENSG00000241528	1.4854268271702415
ENSG00000237672	1.4854268271702415
ENSG00000072858	1.4854268271702415
ENSG00000259436	1.4854268271702415
ENSG00000226009	1.4854268271702415
ENSG00000131044	1.4799929411196135
ENSG00000197653	1.478047296804644
ENSG00000261659	1.4739311883324122
ENSG00000166963	1.4678298671231584
ENSG00000267855	1.467126010427298
ENSG00000166923	1.465007515126083
ENSG00000240322	1.4594316186372973
ENSG00000179772	1.4594316186372973
ENSG00000227006	1.4594316186372973
ENSG00000224072	1.4594316186372973
ENSG00000222345	1.4594316186372973
ENSG00000212195	1.4594316186372973
ENSG00000120440	1.4594316186372973
ENSG00000102854	1.4594316186372973
ENSG00000213085	1.4594316186372973
ENSG00000264660	1.4594316186372973
ENSG00000234005	1.4594316186372973
ENSG00000159263	1.4594316186372973
ENSG00000221716	1.4594316186372973
ENSG00000224842	1.4594316186372973
ENSG00000270237	1.4594316186372973
ENSG00000232833	1.4594316186372973
ENSG00000273443	1.4594316186372973
ENSG00000230433	1.4594316186372973
ENSG00000225822	1.4594316186372973
ENSG00000205436	1.4594316186372973
ENSG00000174460	1.4594316186372973
ENSG00000096996	1.4594316186372973
ENSG00000270504	1.4594316186372973
ENSG00000162398	1.4594316186372973
ENSG00000111863	1.4594316186372973
ENSG00000151322	1.4570450258004195
ENSG00000182168	1.4560209904746453
ENSG00000175463	1.4545658634654814
ENSG00000152192	1.4545658634654814
ENSG00000174348	1.4541758931858022
ENSG00000101230	1.446256229889564
ENSG00000003137	1.4405725913859815
ENSG00000102466	1.4405725913859815
ENSG00000163082	1.4329594072761063
ENSG00000118733	1.4309288720487354
ENSG00000178146	1.4306343543298623
ENSG00000132821	1.422233000683048
ENSG00000176236	1.4150374992788437
ENSG00000227525	1.4150374992788437
ENSG00000235079	1.4150374992788437
ENSG00000249894	1.4150374992788437
ENSG00000122420	1.4150374992788437
ENSG00000134321	1.4150374992788437
ENSG00000254507	1.4150374992788437
ENSG00000268520	1.4150374992788437
ENSG00000223461	1.4150374992788437
ENSG00000260273	1.4150374992788437
ENSG00000139304	1.4150374992788437
ENSG00000263053	1.4150374992788437
ENSG00000113924	1.4150374992788437
ENSG00000228485	1.4150374992788437
ENSG00000229894	1.4150374992788437
ENSG00000231651	1.4150374992788437
ENSG00000213045	1.4150374992788437
ENSG00000174175	1.4150374992788437
ENSG00000204086	1.4150374992788437
ENSG00000272367	1.4150374992788437
ENSG00000241158	1.4150374992788437
ENSG00000008118	1.4150374992788437
ENSG00000187172	1.4150374992788437
ENSG00000272240	1.4150374992788437
ENSG00000230662	1.4150374992788437
ENSG00000232454	1.4150374992788437
ENSG00000264424	1.4150374992788437
ENSG00000255929	1.4150374992788437
ENSG00000103313	1.4150374992788437
ENSG00000255571	1.4150374992788437
ENSG00000260244	1.4150374992788437
ENSG00000154269	1.4150374992788437
ENSG00000223730	1.4150374992788437
ENSG00000260364	1.4150374992788437
ENSG00000223922	1.4150374992788437
ENSG00000146197	1.4140462968757939
ENSG00000185020	1.4043902550793355
ENSG00000187695	1.398549376490275
ENSG00000248309	1.398549376490275
ENSG00000150275	1.3948596173412138
ENSG00000238528	1.3923174227787602
ENSG00000172817	1.3923174227787602
ENSG00000173261	1.3923174227787602
ENSG00000184923	1.3923174227787602
ENSG00000235092	1.3923174227787602
ENSG00000103599	1.3907899530321666
ENSG00000004838	1.3870231231092474
ENSG00000115461	1.386531434933779
ENSG00000173114	1.3864168213390762
ENSG00000109944	1.3860584323070781
ENSG00000160097	1.384663850235325
ENSG00000202077	1.3785116232537298
ENSG00000244671	1.3785116232537298
ENSG00000261888	1.3785116232537298
ENSG00000225273	1.3785116232537298
ENSG00000179930	1.3785116232537298
ENSG00000217950	1.3785116232537298
ENSG00000259488	1.3785116232537298
ENSG00000184144	1.376148485885249
ENSG00000125089	1.3692338096657193
ENSG00000272294	1.3692338096657193
ENSG00000187889	1.3677317845004873
ENSG00000213213	1.366782330671623
ENSG00000108557	1.3662931654274257
ENSG00000214851	1.3625700793847084
ENSG00000267201	1.3625700793847084
ENSG00000005844	1.3625700793847084
ENSG00000145721	1.3625700793847084
ENSG00000160951	1.3625700793847084
ENSG00000171791	1.3593280666925562
ENSG00000165309	1.3575520046180838
ENSG00000130518	1.356693513048039
ENSG00000180660	1.3536369546147005
ENSG00000227581	1.3536369546147005
ENSG00000157335	1.3536369546147005
ENSG00000248161	1.3536369546147005
ENSG00000167414	1.3536369546147005
ENSG00000187527	1.3536369546147005
ENSG00000137872	1.351940663953802
ENSG00000272796	1.3504972470841332
ENSG00000261485	1.3479233034203069
ENSG00000147485	1.3457748368417302
ENSG00000183145	1.3454965660257667
ENSG00000113361	1.3412834270267628
ENSG00000196355	1.341036917835067
ENSG00000204256	1.3370349872775706
ENSG00000204347	1.324869370199485
ENSG00000244073	1.3219280948873624
ENSG00000229785	1.3219280948873624
ENSG00000224790	1.3219280948873624
ENSG00000228824	1.3219280948873624
ENSG00000224294	1.3219280948873624
ENSG00000168242	1.3219280948873624
ENSG00000257964	1.3219280948873624
ENSG00000123307	1.3219280948873624
ENSG00000224185	1.3219280948873624
ENSG00000165269	1.3219280948873624
ENSG00000110375	1.3219280948873624
ENSG00000164900	1.3219280948873624
ENSG00000248159	1.3219280948873624
ENSG00000255020	1.3219280948873624
ENSG00000121933	1.3219280948873624
ENSG00000273007	1.3219280948873624
ENSG00000200953	1.3219280948873624
ENSG00000236047	1.3219280948873624
ENSG00000271843	1.3219280948873624
ENSG00000222585	1.3219280948873624
ENSG00000233383	1.3219280948873624
ENSG00000181215	1.3219280948873624
ENSG00000108932	1.3219280948873624
ENSG00000255843	1.3219280948873624
ENSG00000214534	1.3219280948873624
ENSG00000234928	1.3219280948873624
ENSG00000233487	1.3219280948873624
ENSG00000248494	1.3219280948873624
ENSG00000189269	1.3219280948873624
ENSG00000266365	1.3219280948873624
ENSG00000269832	1.3219280948873624
ENSG00000259033	1.3219280948873624
ENSG00000206028	1.3219280948873624
ENSG00000222220	1.3219280948873624
ENSG00000248477	1.3219280948873624
ENSG00000186231	1.3219280948873624
ENSG00000258938	1.3219280948873624
ENSG00000011083	1.3219280948873624
ENSG00000269924	1.3219280948873624
ENSG00000272510	1.3219280948873624
ENSG00000169059	1.3219280948873624
ENSG00000254109	1.3219280948873624
ENSG00000238465	1.3219280948873624
ENSG00000223044	1.3219280948873624
ENSG00000265460	1.3219280948873624
ENSG00000244968	1.3219280948873624
ENSG00000188624	1.3219280948873624
ENSG00000228798	1.3219280948873624
ENSG00000091704	1.3219280948873624
ENSG00000234215	1.3219280948873624
ENSG00000231638	1.3219280948873624
ENSG00000147443	1.3219280948873624
ENSG00000138308	1.3219280948873624
ENSG00000236496	1.3219280948873624
ENSG00000228766	1.3219280948873624
ENSG00000205559	1.3219280948873624
ENSG00000203688	1.3219280948873624
ENSG00000179363	1.3219280948873624
ENSG00000267943	1.3219280948873624
ENSG00000255933	1.3219280948873624
ENSG00000253986	1.3219280948873624
ENSG00000167858	1.3219280948873624
ENSG00000173239	1.3219280948873624
ENSG00000218416	1.3219280948873624
ENSG00000125122	1.3219280948873624
ENSG00000134827	1.3219280948873624
ENSG00000227403	1.3219280948873624
ENSG00000226306	1.3219280948873624
ENSG00000102385	1.3219280948873624
ENSG00000171819	1.3219280948873624
ENSG00000256657	1.3219280948873624
ENSG00000266379	1.3219280948873624
ENSG00000174236	1.3219280948873624
ENSG00000241769	1.3219280948873624
ENSG00000213077	1.3219280948873624
ENSG00000235459	1.3219280948873624
ENSG00000199072	1.3219280948873624
ENSG00000213722	1.3219280948873624
ENSG00000214646	1.3219280948873624
ENSG00000226065	1.3219280948873624
ENSG00000125804	1.3219280948873624
ENSG00000264015	1.3219280948873624
ENSG00000230498	1.3219280948873624
ENSG00000261460	1.3219280948873624
ENSG00000234709	1.3219280948873624
ENSG00000125910	1.3219280948873624
ENSG00000219027	1.3219280948873624
ENSG00000236545	1.3219280948873624
ENSG00000230432	1.3219280948873624
ENSG00000231149	1.3219280948873624
ENSG00000172322	1.3219280948873624
ENSG00000173728	1.3219280948873624
ENSG00000231817	1.3219280948873624
ENSG00000260735	1.3219280948873624
ENSG00000221540	1.3219280948873624
ENSG00000213070	1.3219280948873624
ENSG00000259314	1.3219280948873624
ENSG00000104722	1.3128829552843555
ENSG00000054392	1.3053452106917585
ENSG00000180447	1.3035987237788942
ENSG00000081138	1.3033921434499347
ENSG00000118997	1.297680548640685
ENSG00000170820	1.297680548640685
ENSG00000185924	1.295932886354418
ENSG00000231453	1.2954558835261714
ENSG00000215612	1.2954558835261714
ENSG00000177191	1.2927817492278462
ENSG00000183090	1.289506617194985
ENSG00000179750	1.289506617194985
ENSG00000227908	1.289506617194985
ENSG00000129355	1.289506617194985
ENSG00000229519	1.289506617194985
ENSG00000133519	1.2885694979409315
ENSG00000107282	1.2829339632714987
ENSG00000152582	1.2829339632714987
ENSG00000253764	1.2801079191927351
ENSG00000237934	1.2801079191927351
ENSG00000259736	1.2801079191927351
ENSG00000241563	1.2801079191927351
ENSG00000100433	1.278155692858457
ENSG00000108370	1.2777809912029803
ENSG00000162998	1.2770738591031021
ENSG00000119703	1.27392272197653
ENSG00000234882	1.273018494406416
ENSG00000146151	1.273018494406416
ENSG00000227799	1.273018494406416
ENSG00000197177	1.2684888359259021
ENSG00000104435	1.2683547377670574
ENSG00000108753	1.267480310864986
ENSG00000196169	1.2667865406949013
ENSG00000145920	1.266280065337448
ENSG00000183833	1.2649722100752865
ENSG00000235349	1.2630344058337937
ENSG00000204556	1.2630344058337937
ENSG00000234210	1.2630344058337937
ENSG00000267160	1.2630344058337937
ENSG00000175170	1.2630344058337937
ENSG00000143171	1.2630344058337937
ENSG00000177989	1.2537565922457832
ENSG00000134595	1.2523871616342852
ENSG00000183160	1.2515387669959643
ENSG00000165091	1.2479275134435854
ENSG00000232284	1.2479275134435854
ENSG00000185105	1.2479275134435854
ENSG00000226644	1.2479275134435854
ENSG00000188992	1.2479275134435854
ENSG00000188782	1.2479275134435854
ENSG00000221755	1.2439255828860891
ENSG00000148444	1.241008099503795
ENSG00000261168	1.241008099503795
